,基金代码,基金简称,基金条码,涨幅,期间分红,分红次数,起始日期,单位净值,累计净值,终止日期,单位净值,累计净值,成立日期,无用1,手续费,无用2,也是手续费,无用3,无用4
0,165312,建信央视财经50指数(LOF),JXYSCJ50ZSLOF,33.9264,,0,2017-04-05,1.4246,1.5571,2018-03-30,0.9457,2.0922,2013-03-28,1,0.12%,1,0.12%,1,1.20%
1,161725,招商中证白酒指数(LOF)A,ZSZZBJZSLOFA,33.5389,,0,2017-04-05,1.161,1.198,2018-03-30,1.033,1.569,2015-05-27,1,0.10%,1,0.10%,1,1.00%
2,159928,汇添富中证主要消费ETF,HTFZZZYXFETF,33.3436,,0,2017-04-05,1.6216,1.6216,2018-03-30,2.1623,2.1623,2013-08-23,,0.05%,,,,
3,160222,国泰国证食品饮料行业(LOF)A,GTGZSPYLHYLOFA,31.9239,,0,2017-04-05,0.9424,1.5637,2018-03-30,1.2179,1.8666,2014-10-23,1,0.00%,,,,
4,217027,招商央视财经50指数A,ZSYSCJ50ZSA,31.6158,,0,2017-04-05,1.572,1.572,2018-03-30,2.069,2.069,2013-02-05,1,0.12%,1,0.12%,1,1.20%
5,000248,汇添富中证主要消费ETF联接A,HTFZZZYXFETFLJA,31.5504,,0,2017-04-05,1.1049,1.1049,2018-03-30,1.4535,1.4535,2015-03-24,1,0.10%,1,0.10%,1,1.00%
6,512600,嘉实中证主要消费ETF,JSZZZYXFETF,31.2463,,0,2017-04-05,1.6674,1.6674,2018-03-30,2.1884,2.1884,2014-06-13,,,,,,
7,510630,华夏消费ETF,HXXFETF,29.1237,,0,2017-04-05,1.746,1.746,2018-03-30,2.2545,2.2545,2013-03-28,,,,,,
8,512010,易方达沪深300医药ETF,YFDHS300YYETF,28.7464,,0,2017-04-05,1.4287,1.4287,2018-03-30,1.8394,1.8394,2013-09-23,,0.05%,,,,
9,540012,汇丰晋信恒生龙头指数A,HFJXHSLTZSA,28.0072,0.37,1,2017-04-05,1.5372,1.5372,2018-03-30,1.5621,1.9321,2012-08-01,1,0.12%,1,0.12%,1,1.20%
10,159905,工银深证红利ETF,GYSZHLETF,27.7397,,0,2017-04-05,1.2985,1.2985,2018-03-30,1.6587,1.6587,2010-11-05,,,,,,
11,001149,汇丰晋信恒生龙头指数C,HFJXHSLTZSC,27.4235,0.37,1,2017-04-05,1.5336,1.5336,2018-03-30,1.5503,1.9203,2015-04-01,1,0.00%,,,,
12,110003,易方达上证50增强A,YFDSZ50ZQA,27.3714,0.02,1,2017-04-05,1.1023,2.9523,2018-03-30,1.3864,3.2564,2004-03-22,1,0.15%,1,0.15%,1,1.50%
13,481012,工银深证红利ETF联接A,GYSZHLETFLJA,26.1693,,0,2017-04-05,1.0711,1.2493,2018-03-30,1.3514,1.5296,2010-11-09,1,0.10%,1,0.10%,1,1.00%
14,510660,华夏医药ETF,HXYYETF,25.7194,,0,2017-04-05,1.6194,1.6194,2018-03-30,2.0359,2.0359,2013-03-28,,,,,,
15,000835,华润元大富时中国A50指数A,HRYDFSZGA50ZSA,25.5728,,0,2017-04-05,1.353,1.353,2018-03-30,1.699,1.699,2014-11-20,1,0.12%,1,0.12%,1,1.20%
16,159916,深F60ETF,SF60ETF,25.2287,,0,2017-04-05,2.9403,1.602,2018-03-30,3.6821,2.0061,2011-09-08,,,,,,
17,002671,万家沪深300指数增强C,WJHS300ZSZQC,24.8080,,0,2017-04-05,1.0025,1.0025,2018-03-30,1.2512,1.2512,2016-09-26,1,0.00%,,,,
18,320010,诺安中证100指数A,NAZZ100ZSA,24.5229,,0,2017-04-05,1.048,1.048,2018-03-30,1.305,1.305,2009-10-27,1,0.12%,1,0.12%,1,1.20%
19,410008,华富中证100指数,HFZZ100ZS,23.8019,,0,2017-04-05,1.0558,1.0558,2018-03-30,1.3071,1.3071,2009-12-30,1,0.12%,1,0.12%,1,1.20%
20,167301,方正富邦保险主题指数,FZFBBXZTZS,23.5588,,0,2017-04-05,0.977,1.009,2018-03-30,1.187,1.244,2015-07-31,1,0.08%,1,0.08%,1,0.80%
21,530015,建信深证基本面60ETF联接A,JXSZJBM60ETFLJA,23.4644,,0,2017-04-05,1.5483,1.5483,2018-03-30,1.9116,1.9116,2011-09-08,1,0.15%,1,0.15%,1,1.50%
22,164508,国富中证100指数增强(LOF),GFZZ100ZSZQLOF,23.1024,,0,2017-04-05,0.835,0.883,2018-03-30,1.004,1.077,2015-03-26,1,0.12%,1,0.12%,1,1.20%
23,519671,银河沪深300价值指数A,YHHS300JZZSA,22.8167,,0,2017-04-05,1.271,1.271,2018-03-30,1.561,1.561,2009-12-28,1,0.12%,1,0.12%,1,1.20%
24,213010,宝盈中证100指数增强A,BYZZ100ZSZQA,22.5328,,0,2017-04-05,1.145,1.145,2018-03-30,1.403,1.403,2010-02-08,1,0.12%,1,0.12%,1,1.20%
25,310398,申万菱信沪深300价值指数A,SWLXHS300JZZSA,22.0392,,0,2017-04-05,1.3054,1.3054,2018-03-30,1.5931,1.5931,2010-02-11,1,0.12%,1,0.12%,1,1.20%
26,160632,鹏华酒A,PHJA,21.9061,,0,2017-04-05,1.026,1.065,2018-03-30,1.228,1.289,2015-04-29,1,0.12%,1,0.12%,1,1.20%
27,163808,中银中证100指数增强,ZYZZ100ZSZQ,21.4612,,0,2017-04-05,1.095,1.105,2018-03-30,1.33,1.34,2009-09-04,1,0.15%,1,0.15%,1,1.50%
28,004746,易方达上证50增强C,YFDSZ50ZQC,21.4461,0.02,1,2017-06-06,1.1541,1,2018-03-30,1.384,1.404,2017-06-06,1,0.00%,,,,
29,510150,招商上证消费80ETF,ZSSZXF80ETF,21.2761,,0,2017-04-05,4.169,1.374,2018-03-30,5.056,1.666,2010-12-08,,,,,,
30,240014,华宝中证100指数A,HBZZ100ZSA,21.2305,,0,2017-04-05,1.089,1.089,2018-03-30,1.3202,1.3202,2009-09-29,1,0.12%,1,0.12%,1,1.20%
31,165519,信诚中证800医药指数(LOF)A,XCZZ800YYZSLOFA,20.8819,,0,2017-04-05,0.84,1.45,2018-03-30,0.99,1.624,2013-08-16,1,0.12%,1,0.12%,1,1.20%
32,512120,华安中证细分医药ETF,HAZZXFYYETF,20.7949,,0,2017-04-05,1.409,1.409,2018-03-30,1.702,1.702,2013-12-04,,0.05%,,,,
33,240019,华宝中证银行ETF联接A,HBZZYHETFLJA,20.5489,,0,2017-04-05,1.421,1.421,2018-03-30,1.713,1.713,2011-08-09,1,0.10%,1,0.10%,1,1.00%
34,510680,万家上证50ETF,WJSZ50ETF,20.4729,,0,2017-04-05,1.8483,1.8483,2018-03-30,2.2267,2.2267,2013-10-31,,,,,,
35,501010,汇添富中证生物科技指数C,HTFZZSWKJZSC,19.9764,,0,2017-04-05,1.0167,1.0167,2018-03-30,1.2198,1.2198,2016-12-22,1,0.00%,,,,
36,501009,汇添富中证生物科技指数A,HTFZZSWKJZSA,19.9469,,0,2017-04-05,1.0177,1.0177,2018-03-30,1.2207,1.2207,2016-12-22,1,0.10%,1,0.10%,1,1.00%
37,502020,国金上证50指数增强(LOF),GJSZ50ZSZQLOF,19.7579,,0,2017-04-05,1.202,,2018-03-30,0.947,,2015-05-27,1,0.12%,1,0.12%,1,1.20%
38,217017,招商上证消费80ETF联接A,ZSSZXF80ETFLJA,19.6536,,0,2017-04-05,1.328,1.328,2018-03-30,1.589,1.589,2010-12-08,1,0.15%,1,0.15%,1,1.50%
39,510710,博时上证50ETF,BSSZ50ETF,19.4842,,0,2017-04-05,2.404,0.7432,2018-03-30,2.8724,0.888,2015-05-27,,0.04%,,,,
40,159923,大成中证100ETF,DCZZ100ETF,19.4506,,0,2017-04-05,1.347,1.347,2018-03-30,1.609,1.609,2013-02-07,,,,,,
41,519100,长盛中证100指数,CSZZ100ZS,19.4255,,0,2017-04-05,1.0131,1.7041,2018-03-30,1.2099,1.9009,2006-11-22,1,0.15%,1,0.15%,1,1.50%
42,502040,长盛上证50指数(LOF),CSSZ50ZSLOF,19.3894,,0,2017-04-05,0.959,0.959,2018-03-30,1.121,,2015-08-13,1,0.12%,1,0.12%,1,1.20%
43,000312,华安沪深300增强A,HAHS300ZQA,19.3044,0.36,1,2017-04-05,1.564,1.564,2018-03-30,1.5194,1.8794,2013-09-27,1,0.12%,1,0.12%,1,1.20%
44,100038,富国沪深300指数增强A,FGHS300ZSZQA,19.1225,,0,2017-04-05,1.527,1.527,2018-03-30,1.819,1.819,2009-12-16,1,0.12%,1,0.12%,1,1.20%
45,000373,华安中证细分医药ETF联接A,HAZZXFYYETFLJA,18.9752,,0,2017-04-05,1.249,1.249,2018-03-30,1.486,1.486,2014-11-28,1,0.12%,1,0.12%,1,1.20%
46,000313,华安沪深300增强C,HAHS300ZQC,18.6655,0.36,1,2017-04-05,1.532,1.532,2018-03-30,1.4723,1.8323,2013-09-27,1,0.00%,,,,
47,000376,华安中证细分医药ETF联接C,HAZZXFYYETFLJC,18.6386,,0,2017-04-05,1.234,1.234,2018-03-30,1.464,1.464,2014-11-28,1,0.00%,,,,
48,160219,国泰国证医药卫生行业指数A,GTGZYYWSHYZSA,18.3923,,0,2017-04-05,0.7864,1.4411,2018-03-30,0.9015,1.5836,2013-08-29,1,0.10%,1,0.10%,1,1.00%
49,162307,海富通中证100指数(LOF)A,HFTZZ100ZSLOFA,18.2502,,0,2017-04-05,1.063,1.063,2018-03-30,1.257,1.257,2009-10-30,1,0.12%,1,0.12%,1,1.20%
50,530018,建信深证100指数增强,JXSZ100ZSZQ,18.1418,,0,2017-04-05,1.4982,1.4982,2018-03-30,1.77,1.77,2012-03-16,1,0.15%,1,0.15%,1,1.50%
51,399001,中海上证50指数增强,ZHSZ50ZSZQ,17.9641,,0,2017-04-05,1.002,1.002,2018-03-30,1.182,1.182,2010-03-25,1,0.12%,1,0.12%,1,1.20%
52,001631,天弘中证食品饮料ETF联接A,THZZSPYLETFLJA,17.9160,,0,2017-04-05,1.1766,1.1766,2018-03-30,1.3874,1.3874,2015-07-29,1,0.10%,1,0.10%,1,1.00%
53,159913,交银深证300价值ETF,JYSZ300JZETF,17.8825,,0,2017-04-05,1.549,1.549,2018-03-30,1.826,1.826,2011-09-22,,,,,,
54,162509,国联安中证100指数(LOF),GLAZZ100ZSLOF,17.8604,,0,2017-04-05,1.103,1.149,2018-03-30,1.3,1.289,2010-04-16,1,0.12%,1,0.12%,1,1.20%
55,159910,嘉实深证基本面120ETF,JSSZJBM120ETF,17.7971,,0,2017-04-05,1.498,1.498,2018-03-30,1.7646,1.7646,2011-08-01,,,,,,
56,163407,兴全沪深300指数(LOF)A,XQHS300ZSLOFA,17.7439,,0,2017-04-05,1.4946,1.4946,2018-03-30,1.7598,1.7598,2010-11-02,1,0.12%,1,0.12%,1,1.20%
57,004742,易方达深证100ETF联接C,YFDSZ100ETFLJC,17.7002,,0,2017-06-02,1.0175,1.0175,2018-03-30,1.1976,1.1976,2017-06-02,1,0.00%,,,,
58,510090,建信责任ETF,JXZRETF,17.6364,,0,2017-04-05,1.3682,1.6322,2018-03-30,1.6095,1.9201,2010-05-28,,,,,,
59,001632,天弘中证食品饮料ETF联接C,THZZSPYLETFLJC,17.6280,,0,2017-04-05,1.172,1.172,2018-03-30,1.3786,1.3786,2015-07-29,1,0.00%,,,,
60,000311,景顺长城沪深300指数增强A,JSCCHS300ZSZQA,17.4664,0.34,2,2017-04-05,2.045,2.045,2018-03-30,2.042,2.382,2013-10-29,1,0.12%,1,0.12%,1,1.20%
61,510650,上证金融地产发起式ETF,SZJRDCFQSETF,17.4590,,0,2017-04-05,1.4892,1.4892,2018-03-30,1.7492,1.7492,2013-03-28,,,,,,
62,001548,天弘上证50指数A,THSZ50ZSA,17.2203,,0,2017-04-05,0.9001,0.9001,2018-03-30,1.0551,1.0551,2015-07-16,1,0.10%,1,0.10%,1,1.00%
63,510030,华宝上证180价值ETF,HBSZ180JZETF,17.1422,,0,2017-04-05,4.206,1.44,2018-03-30,4.927,1.687,2010-04-23,,,,,,
64,370023,上投摩根中证消费服务指数,STMGZZXFFWZS,17.0309,,0,2017-04-05,1.327,1.507,2018-03-30,1.553,1.733,2012-09-25,1,0.12%,1,0.12%,1,1.20%
65,217016,招商深证100指数A,ZSSZ100ZSA,17.0159,,0,2017-04-05,1.193,1.193,2018-03-30,1.396,1.396,2010-06-22,1,0.12%,1,0.12%,1,1.20%
66,070023,嘉实深证基本面120联接A,JSSZJBM120LJA,17.0089,,0,2017-04-05,1.4998,1.4998,2018-03-30,1.7549,1.7549,2011-08-01,1,0.12%,1,0.12%,1,1.20%
67,001549,天弘上证50指数C,THSZ50ZSC,16.9421,,0,2017-04-05,0.8954,0.8954,2018-03-30,1.0471,1.0471,2015-07-16,1,0.00%,,,,
68,001237,博时上证50ETF联接A,BSSZ50ETFLJA,16.8986,,0,2017-04-05,0.8048,0.8048,2018-03-30,0.9408,0.9408,2015-05-27,1,0.12%,1,0.12%,1,1.20%
69,159929,汇添富中证医药卫生ETF,HTFZZYYWSETF,16.6279,,0,2017-04-05,1.4632,1.4632,2018-03-30,1.7065,1.7065,2013-08-23,,0.05%,,,,
70,162714,广发深证100指数(LOF)A,GFSZ100ZSLOFA,16.5482,,0,2017-04-05,1.0403,1.1845,2018-03-30,1.1884,1.3576,2012-05-07,1,0.12%,1,0.12%,1,1.20%
71,003876,华宝沪深300指数增强A,HBHS300ZSZQA,16.5112,,0,2017-04-05,1.0611,1.0611,2018-03-30,1.2363,1.2363,2016-12-09,1,0.12%,1,0.12%,1,1.20%
72,110030,易方达沪深300量化增强,YFDHS300LHZQ,16.4821,,0,2017-04-05,1.9682,1.9682,2018-03-30,2.2926,2.2926,2012-07-05,1,0.15%,1,0.15%,1,1.50%
73,166802,浙商沪深300指数增强(LOF)A,ZSHS300ZSZQLOFA,16.4144,,0,2017-04-05,1.148,1.28,2018-03-30,1.315,1.47,2012-05-07,1,0.15%,1,0.15%,1,1.50%
74,502048,易方达上证50指数(LOF)A,YFDSZ50ZSLOFA,16.4072,,0,2017-04-05,1.1903,,2018-03-30,0.8946,,2015-04-15,1,0.12%,1,0.12%,1,1.20%
75,530010,建信上证社会责任ETF联接,JXSZSHZRETFLJ,16.3034,,0,2017-04-05,1.5279,1.5279,2018-03-30,1.777,1.777,2010-05-28,1,0.15%,1,0.15%,1,1.50%
76,160716,嘉实基本面50指数(LOF)A,JSJBM50ZSLOFA,16.2519,,0,2017-04-05,1.294,1.294,2018-03-30,1.5043,1.5043,2009-12-30,1,0.12%,1,0.12%,1,1.20%
77,501301,华宝香港大盘A,HBXGDPA,16.1984,,0,2017-04-20,1.0001,1.0001,2018-03-30,1.1621,1.1621,2017-04-20,1,0.10%,1,0.10%,1,1.00%
78,167601,国金沪深300指数增强,GJHS300ZSZQ,16.1908,,0,2017-04-05,0.8901,1.5031,2018-03-30,1.0303,1.0303,2013-07-26,1,0.12%,1,0.12%,1,1.20%
79,510050,华夏上证50ETF,HXSZ50ETF,16.1397,0.054,1,2017-04-05,2.383,3.228,2018-03-30,2.717,3.688,2004-12-30,,,,,,
80,163118,申万菱信中证申万医药生物指数(LOF)A,SWLXZZSWYYSWZSLOFA,16.1217,,0,2017-04-05,0.8958,0.9246,2018-03-30,1.0141,1.0737,2015-06-19,1,0.12%,1,0.12%,1,1.20%
81,519706,交银深证300价值ETF联接,JYSZ300JZETFLJ,16.0896,,0,2017-04-05,1.473,1.473,2018-03-30,1.71,1.71,2011-09-28,1,0.15%,1,0.15%,1,1.50%
82,001051,华夏上证50ETF联接A,HXSZ50ETFLJA,15.9494,,0,2017-04-05,0.79,0.79,2018-03-30,0.916,0.916,2015-03-17,1,0.12%,1,0.12%,1,1.20%
83,512610,嘉实中证医药卫生ETF,JSZZYYWSETF,15.9185,,0,2017-04-05,1.4637,1.4637,2018-03-30,1.6967,1.6967,2014-06-13,,,,,,
84,165310,建信沪深300指数增强(LOF)A,JXHS300ZSZQLOFA,15.8005,,0,2017-04-05,1.382,1.523,2018-03-30,1.581,1.742,2011-05-06,1,0.15%,1,0.15%,1,1.50%
85,240016,华宝上证180价值联接,HBSZ180JZLJ,15.7114,,0,2017-04-05,1.483,1.513,2018-03-30,1.716,1.746,2010-04-23,1,0.15%,1,0.15%,1,1.50%
86,000176,嘉实沪深300指数研究增强,JSHS300ZSYJZQ,15.5951,,0,2017-04-05,1.1292,1.1292,2018-03-30,1.3053,1.3053,2014-12-26,1,0.10%,1,0.10%,1,1.00%
87,002310,创金合信沪深300指数增强A,CJHXHS300ZSZQA,15.3896,0.138,1,2017-04-05,1.0131,1.0131,2018-03-30,1.0334,1.1714,2015-12-31,1,0.15%,1,0.15%,1,1.50%
88,002315,创金合信沪深300指数增强C,CJHXHS300ZSZQC,15.3850,0.145,1,2017-04-05,1.0192,1.0192,2018-03-30,1.0335,1.1785,2015-12-31,1,0.00%,,,,
89,519116,浦银安盛沪深300指数增强,PYASHS300ZSZQ,15.3724,,0,2017-04-05,1.262,1.262,2018-03-30,1.456,1.456,2010-12-10,1,0.12%,1,0.12%,1,1.20%
90,180003,银华-道琼斯88指数,YHDQS88ZS,15.1108,0.01,1,2017-04-05,1.0256,2.8306,2018-03-30,1.1715,2.9865,2004-08-11,1,0.15%,1,0.15%,1,1.50%
91,161037,富国中证高端制造指数增强型(LOF)A,FGZZGDZZZSZQXLOFA,14.97,,0,2017-04-27,1,1,2018-03-30,1.1497,1.1497,2017-04-27,1,0.12%,1,0.12%,1,1.20%
92,005693,广发中证军工ETF联接C,GFZZJGETFLJC,14.8713,,0,2018-02-13,0.7148,0.7148,2018-03-30,0.8211,0.8211,2018-02-13,1,0.00%,,,,
93,160635,鹏华中证医药卫生(LOF)A,PHZZYYWSLOFA,14.6510,,0,2017-04-05,1.017,0.923,2018-03-30,1.166,1.057,2015-08-17,1,0.12%,1,0.12%,1,1.20%
94,050002,博时沪深300指数A,BSHS300ZSA,14.5299,0.0049,1,2017-04-05,1.2538,3.2458,2018-03-30,1.4315,3.4284,2003-08-26,1,0.15%,1,0.15%,1,1.50%
95,005112,银华中证全指医药卫生,YHZZQZYYWS,14.43,,0,2017-09-28,1,1,2018-03-30,1.1443,1.1443,2017-09-28,1,0.12%,1,0.12%,1,1.20%
96,159901,易方达深证100ETF,YFDSZ100ETF,14.4257,,0,2017-04-05,4.2348,4.1348,2018-03-30,4.8457,4.7148,2006-03-24,,0.05%,,,,
97,165309,建信沪深300指数(LOF),JXHS300ZSLOF,14.1868,,0,2017-04-05,1.0538,1.0538,2018-03-30,1.2033,1.2033,2009-11-05,1,0.12%,1,0.12%,1,1.20%
98,002385,博时沪深300指数C,BSHS300ZSC,14.0726,0.0018,1,2017-04-05,1.2474,1.2474,2018-03-30,1.4213,1.4231,2016-01-26,1,0.00%,,,,
99,110019,易方达深证100ETF联接A,YFDSZ100ETFLJA,13.8923,,0,2017-04-05,1.0495,1.0495,2018-03-30,1.1953,1.1953,2009-12-01,1,0.12%,1,0.12%,1,1.20%
100,159933,国投瑞银金融地产ETF,GTRYJRDCETF,13.8396,,0,2017-04-05,1.6395,1.6395,2018-03-30,1.8664,1.8664,2013-09-17,,,,,,
101,004342,南方沪深300联接基金C,NFHS300LJJJC,13.8316,,0,2017-04-05,1.2616,1.4216,2018-03-30,1.4361,1.5961,2017-02-23,1,0.00%,,,,
102,004190,招商沪深300指数增强A,ZSHS300ZSZQA,13.5933,,0,2017-04-05,0.9924,0.9924,2018-03-30,1.1273,1.1273,2017-02-10,1,0.12%,1,0.12%,1,1.20%
103,020021,国泰上证180金融ETF联接A,GTSZ180JRETFLJA,13.5854,,0,2017-04-05,1.4545,1.4545,2018-03-30,1.6521,1.6521,2011-03-31,1,0.12%,1,0.12%,1,1.20%
104,160615,鹏华沪深300指数(LOF)A,PHHS300ZSLOFA,13.5581,,0,2017-04-05,1.394,1.454,2018-03-30,1.583,1.643,2009-04-03,1,0.12%,1,0.12%,1,1.20%
105,159925,南方沪深300ETF,NFHS300ETF,13.5295,,0,2017-04-05,1.4413,1.2636,2018-03-30,1.6363,1.4346,2013-02-18,,,,,,
106,161607,融通巨潮100指数A(LOF),RTJC100ZSALOF,13.5204,0.079,1,2017-04-05,1.076,2.59,2018-03-30,1.15,2.743,2005-05-12,1,0.15%,1,0.15%,1,1.50%
107,510230,国泰上证180金融ETF,GTSZ180JRETF,13.4945,,0,2017-04-05,5.2985,1.5048,2018-03-30,6.0135,1.7079,2011-03-31,,,,,,
108,004191,招商沪深300指数增强C,ZSHS300ZSZQC,13.4375,,0,2017-04-05,0.992,0.992,2018-03-30,1.1253,1.1253,2017-02-10,1,0.00%,,,,
109,160224,国泰中证计算机主题ETF联接A,GTZZJSJZTETFLJA,13.3983,,0,2017-04-05,1.0624,0.7251,2018-03-30,1.1825,0.8197,2015-03-26,1,0.10%,1,0.10%,1,1.00%
110,161211,国投沪深300金融地产联接,GTHS300JRDCLJ,13.3688,,0,2017-04-05,1.3337,1.3337,2018-03-30,1.512,1.512,2010-04-09,1,0.12%,1,0.12%,1,1.20%
111,003548,泰达宏利沪深300指数增强C,TDHLHS300ZSZQC,13.3375,,0,2017-04-05,1.2686,1.2686,2018-03-30,1.4378,1.4378,2017-02-09,1,0.00%,,,,
112,510110,海富通上证周期ETF,HFTSZZQETF,13.3075,,0,2017-04-05,3.096,1.242,2018-03-30,3.508,1.408,2010-09-19,,,,,,
113,159908,博时创业板ETF,BSCYBETF,13.2881,,0,2017-04-05,1.3117,1.3117,2018-03-30,1.486,1.486,2011-06-10,,0.05%,,,,
114,165515,信诚沪深300指数(LOF)A,XCHS300ZSLOFA,13.1759,,0,2017-04-05,1.221,1.416,2018-03-30,0.895,1.55,2012-02-01,1,0.12%,1,0.12%,1,1.20%
